"_id","lat","lon","cat"
"4adcda9af964a520374c21e3",50.124680476099996,14.4826274101,"Travel & Transport"
"4adcda9af964a520384c21e3",50.0738484078,14.417530024500001,"Travel & Transport"
"4adcda9af964a520394c21e3",50.0833085856,14.416184146700001,"Travel & Transport"
"4adcda9af964a5203b4c21e3",50.0864383125,14.451744,"Travel & Transport"
"4adcda9af964a5203c4c21e3",50.0415289759,14.496842238800001,"Travel & Transport"
"4adcda9af964a520404c21e3",50.0489490444,14.4382915843,"Travel & Transport"
"4adcda9af964a520434c21e3",50.0627591879,14.432065486900001,"Travel & Transport"
"4adcda9af964a520454c21e3",50.081875,14.431925,"Travel & Transport"
"4adcda9af964a5204a4c21e3",50.0906173381,14.4258856773,"Travel & Transport"
"4adcda9af964a5204f4c21e3",50.07808,14.402482000000001,"Travel & Transport"
"4adcda9af964a520524c21e3",50.0873657486,14.4069834907,"Travel & Transport"
"4adcda9af964a520534c21e3",50.090175349300004,14.4296704511,"Travel & Transport"
"4adcda9af964a520544c21e3",50.091706626400004,14.4184767328,"Travel & Transport"
"4adcda9af964a520554c21e3",50.08961,14.431731599999999,"Travel & Transport"
"4adcda9af964a520564c21e3",50.0907967,14.404547400000002,"Travel & Transport"
"4adcda9af964a520574c21e3",50.0839303343,14.427746987699999,"Travel & Transport"
"4adcda9af964a5205b4c21e3",50.0881758139,14.3937661853,"Travel & Transport"
"4adcda9af964a5205c4c21e3",50.07961029999999,14.427648000000001,"Travel & Transport"
"4adcda9af964a5205d4c21e3",50.0829463026,14.4064980059,"Travel & Transport"
"4adcda9af964a5205e4c21e3",50.1025704905,14.431817999300002,"Travel & Transport"
"4adcda9af964a520614c21e3",50.0882907074,14.409502744700001,"Travel & Transport"
"4adcda9af964a520634c21e3",50.071734,14.430319,"Travel & Transport"
"4adcda9af964a520644c21e3",50.090053000000005,14.434961999999999,"Travel & Transport"
"4adcda9af964a520694c21e3",50.084215389700006,14.429726600599999,"Travel & Transport"
"4adcda9af964a5206a4c21e3",50.0896617904,14.4260672773,"Travel & Transport"
"4adcda9af964a5206b4c21e3",50.0876814969,14.414598941800001,"Travel & Transport"
"4adcda9bf964a5206d4c21e3",50.090053000000005,14.425922,"Travel & Transport"
"4adcda9bf964a5206e4c21e3",50.099007371899994,14.3368179827,"Outdoors & Recreation"
"4adcda9bf964a520774c21e3",50.10768388939999,14.449840099300001,"Travel & Transport"
"4adcda9bf964a520784c21e3",50.0698698346,14.4347301256,"Travel & Transport"
"4adcda9bf964a520794c21e3",50.088118,14.424089000000002,"Travel & Transport"
"4adcda9bf964a5207a4c21e3",50.120655345500005,14.455151162,"Travel & Transport"
"4adcda9bf964a5207b4c21e3",50.0860339745,14.450851265199999,"Travel & Transport"
"4adcda9bf964a5207d4c21e3",50.1010202004,14.397765673,"Travel & Transport"
"4adcda9bf964a520804c21e3",50.087219025799996,14.454252065,"Travel & Transport"
"4adcda9bf964a520824c21e3",50.1209543999,14.459489339100001,"Travel & Transport"
"4adcda9bf964a520834c21e3",50.08726570020001,14.4070528402,"Travel & Transport"
"4adcda9bf964a520864c21e3",50.101741,14.382698000000001,"Travel & Transport"
"4adcda9bf964a520874c21e3",50.086343462799995,14.4223237253,"Nightlife Spot"
"4adcda9bf964a5208a4c21e3",50.081190757600005,14.4256033131,"Arts & Entertainment"
"4adcda9bf964a5208b4c21e3",50.0758459033,14.4324681906,"Nightlife Spot"
"4adcda9bf964a5208e4c21e3",50.085771888800004,14.4053194876,"Food"
"4adcda9bf964a5208f4c21e3",50.0819,14.426747,"Food"
"4adcda9bf964a520954c21e3",50.088332,14.423449,"Food"
"4adcda9bf964a520984c21e3",50.080098585900004,14.4252983701,"Food"
"4adcda9bf964a520994c21e3",50.0828032588,14.4188487975,"Nightlife Spot"
"4adcda9bf964a5209a4c21e3",50.0781098,14.4268968,"Nightlife Spot"
"4adcda9bf964a5209d4c21e3",50.085936311400005,14.4181055075,"Nightlife Spot"
"4adcda9bf964a5209e4c21e3",50.086901902799994,14.406139254600001,"Nightlife Spot"
"4adcda9bf964a520a14c21e3",50.0855233461,14.4177941554,"Food"
"4adcda9bf964a520a24c21e3",50.087609217200004,14.4031941891,"Food"
"4adcda9bf964a520a34c21e3",50.087787,14.405448999999999,"Nightlife Spot"
"4adcda9bf964a520a54c21e3",50.086871841000004,14.4039712765,"Food"
"4adcda9bf964a520a64c21e3",50.0724667427,14.438237731,"Food"
"4adcda9bf964a520a84c21e3",50.0841620365,14.4187644124,"Nightlife Spot"
"4adcda9bf964a520a94c21e3",50.0871766011,14.403367123499999,"Nightlife Spot"
"4adcda9bf964a520ab4c21e3",50.09019,14.418667000000001,"Food"
"4adcda9bf964a520ac4c21e3",50.078876,14.415866000000001,"Nightlife Spot"
"4adcda9bf964a520af4c21e3",50.0889868976,14.4198384752,"Nightlife Spot"
"4adcda9bf964a520b44c21e3",50.085564688699996,14.412994980799999,"Nightlife Spot"
"4adcda9bf964a520b84c21e3",50.0710031641,14.4152400273,"Nightlife Spot"
"4adcda9bf964a520bd4c21e3",50.0756012157,14.424379873900001,"Nightlife Spot"
"4adcda9bf964a520c04c21e3",50.0781843853,14.439522027999999,"Nightlife Spot"
"4adcda9bf964a520c34c21e3",50.087144290699996,14.449723535799999,"Nightlife Spot"
"4adcda9bf964a520c94c21e3",50.0798593224,14.415412625899998,"Nightlife Spot"
"4adcda9bf964a520ca4c21e3",50.084053167600004,14.519749346500001,"Food"
"4adcda9bf964a520cd4c21e3",50.072543401400004,14.406753480399999,"Nightlife Spot"
"4adcda9bf964a520d34c21e3",50.089608441,14.421916203,"Nightlife Spot"
"4adcda9bf964a520d74c21e3",50.089707000000004,14.432595999999998,"Food"
"4adcda9cf964a520004d21e3",50.084353075,14.4217443466,"Food"
"4adcda9cf964a520014d21e3",50.09074500649999,14.3975792462,"Food"
"4adcda9cf964a520024d21e3",50.087326700000006,14.4159834,"Nightlife Spot"
"4adcda9cf964a520054d21e3",50.0883044747,14.421658515899999,"Food"
"4adcda9cf964a520074d21e3",50.081520120200004,14.4133275747,"Food"
"4adcda9cf964a520084d21e3",50.0810596675,14.4070184833,"Food"
"4adcda9cf964a520094d21e3",50.078574254799996,14.41721946,"Nightlife Spot"
"4adcda9cf964a5200c4d21e3",50.082183778,14.4186623316,"Arts & Entertainment"
"4adcda9cf964a5200d4d21e3",50.081919203999995,14.418580813699998,"Arts & Entertainment"
"4adcda9cf964a5200e4d21e3",50.0907068216,14.4257998466,"Arts & Entertainment"
"4adcda9cf964a520124d21e3",50.0794703816,14.4153000174,"Nightlife Spot"
"4adcda9cf964a520134d21e3",50.085670551099994,14.4210535927,"Nightlife Spot"
"4adcda9cf964a520154d21e3",50.1051871867,14.447697401,"Nightlife Spot"
"4adcda9cf964a520194d21e3",50.0877422532,14.4539432372,"Arts & Entertainment"
"4adcda9cf964a5201b4d21e3",50.07346438850001,14.4932574034,"Professional & Other Places"
"4adcda9cf964a520214d21e3",50.088066,14.423853,"Food"
"4adcda9cf964a520274d21e3",50.0920008726,14.404068589200001,"Arts & Entertainment"
"4adcda9cf964a5202e4d21e3",50.0841408951,14.4175396701,"Professional & Other Places"
"4adcda9cf964a5202f4d21e3",50.0870103239,14.4207083434,"Professional & Other Places"
"4adcda9cf964a520304d21e3",50.0781095495,14.4211040125,"Arts & Entertainment"
"4adcda9cf964a520344d21e3",50.0755008263,14.4140383601,"Professional & Other Places"
"4adcda9cf964a520354d21e3",50.0870951812,14.4210195445,"Travel & Transport"
"4adcda9cf964a520364d21e3",50.0884249391,14.4492638111,"Arts & Entertainment"
"4adcda9cf964a520384d21e3",50.0830725864,14.4026041031,"Outdoors & Recreation"
"4adcda9cf964a520da4c21e3",50.088097,14.421291,"Nightlife Spot"
"4adcda9cf964a520db4c21e3",50.0880566613,14.410178661300002,"Food"
"4adcda9cf964a520dc4c21e3",50.0879017773,14.430000186,"Nightlife Spot"
"4adcda9cf964a520dd4c21e3",50.0738162963,14.408085703900001,"Nightlife Spot"
"4adcda9cf964a520de4c21e3",50.0846903657,14.4232139448,"Food"
"4adcda9cf964a520e04c21e3",50.078425905299994,14.4432800069,"Nightlife Spot"
"4adcda9cf964a520e14c21e3",50.111152704,14.4729222127,"Nightlife Spot"
"4adcda9cf964a520e24c21e3",50.0993918225,14.493946675799998,"Arts & Entertainment"
"4adcda9cf964a520e34c21e3",50.0808832847,14.3926048279,"Arts & Entertainment"
"4adcda9cf964a520e44c21e3",50.083177574,14.4177639484,"Nightlife Spot"
"4adcda9cf964a520e54c21e3",50.088021328900005,14.424799267300001,"Nightlife Spot"
"4adcda9cf964a520eb4c21e3",50.0830390059,14.4044801813,"Arts & Entertainment"
"4adcda9cf964a520ed4c21e3",50.082351125500004,14.4265401959,"Nightlife Spot"
"4adcda9cf964a520f74c21e3",50.0877987,14.4143448,"Food"
"4adcda9cf964a520fc4c21e3",50.031966,14.528631017999999,"Food"
"4adcda9cf964a520ff4c21e3",50.0823187344,14.4182789326,"Arts & Entertainment"
"4adcda9df964a5203f4d21e3",50.0878019629,14.4199097157,"Professional & Other Places"
"4adcda9df964a520434d21e3",50.0803049619,14.4660758972,"Outdoors & Recreation"
"4adcda9df964a520464d21e3",50.0879534054,14.4029152393,"Professional & Other Places"
"4adcda9df964a520484d21e3",50.0858794214,14.4234053508,"Arts & Entertainment"
"4adcda9ef964a520514d21e3",50.0900632247,14.4185900688,"Professional & Other Places"
"4adcda9ef964a520534d21e3",50.0874753592,14.4212454534,"Professional & Other Places"
"4adcda9ef964a520574d21e3",50.090192746199996,14.4063633734,"Arts & Entertainment"
"4adcda9ef964a520584d21e3",50.086806869200004,14.416197781500001,"Professional & Other Places"
"4adcda9ef964a5205d4d21e3",50.0873956112,14.4034090856,"Professional & Other Places"
"4adcda9ff964a5205f4d21e3",50.07566435729999,14.419190883599999,"Travel & Transport"
"4adcda9ff964a520604d21e3",50.0946381089,14.3233010353,"Outdoors & Recreation"
"4adcda9ff964a520654d21e3",50.106377630299995,14.420413970899999,"Outdoors & Recreation"
"4adcda9ff964a520664d21e3",50.1066803974,14.4299411774,"Arts & Entertainment"
"4adcda9ff964a520674d21e3",50.089233431800004,14.4172773617,"Outdoors & Recreation"
"4adcda9ff964a520684d21e3",50.0916825417,14.4048827068,"Arts & Entertainment"
"4adcda9ff964a5206a4d21e3",50.0865146825,14.406080245999998,"Professional & Other Places"
"4adcda9ff964a5206c4d21e3",50.087309999999995,14.423928,"College & University"
"4adcda9ff964a520734d21e3",50.088979071400004,14.4135475159,"Travel & Transport"
"4adcdaa0f964a5207d4d21e3",50.0877047432,14.4215079171,"Arts & Entertainment"
"4adcdaa0f964a5207e4d21e3",50.07382589270001,14.4076144695,"Arts & Entertainment"
"4adcdaa0f964a520804d21e3",50.0686544026,14.4078826904,"Nightlife Spot"
"4adcdaa0f964a520824d21e3",50.0914005836,14.4059553792,"Outdoors & Recreation"
"4adcdaa0f964a520834d21e3",50.0865830666,14.402761247699999,"Outdoors & Recreation"
"4adcdaa0f964a520874d21e3",50.091195536499995,14.4023573399,"Professional & Other Places"
"4adcdaa0f964a520934d21e3",50.085056743500004,14.4183834518,"Professional & Other Places"
"4adcdaa0f964a520974d21e3",50.08045642810001,14.3888282776,"Arts & Entertainment"
"4adcdaa0f964a520994d21e3",50.0885798215,14.3979907036,"Travel & Transport"
"4adcdaa0f964a5209a4d21e3",50.0798643303,14.441485405,"Outdoors & Recreation"
"4adcdaa0f964a5209e4d21e3",50.0890420476,14.3952558393,"Professional & Other Places"
"4adcdaa0f964a520a04d21e3",50.0906173381,14.4016814232,"Arts & Entertainment"
"4adcdaa0f964a520a34d21e3",50.0904073953,14.4208484888,"Professional & Other Places"
"4adcdaa0f964a520a44d21e3",50.089979767799996,14.417349,"Professional & Other Places"
"4adcdaa0f964a520a54d21e3",50.089203999999995,14.417395,"Professional & Other Places"
"4adcdaa0f964a520a64d21e3",50.0876264267,14.422366619100002,"Professional & Other Places"
"4adcdaa0f964a520a74d21e3",50.086060339899994,14.414191246,"Professional & Other Places"
"4adcdaa0f964a520a84d21e3",50.086288,14.423245999999999,"College & University"
"4adcdaa1f964a520a94d21e3",50.1170283759,14.408354759200002,"Arts & Entertainment"
"4adcdaa1f964a520aa4d21e3",50.0839560117,14.3574108996,"Professional & Other Places"
"4adcdaa1f964a520ab4d21e3",50.091899801000004,14.4234303904,"Professional & Other Places"
"4adcdaa1f964a520ae4d21e3",50.083265350299996,14.4355416298,"Travel & Transport"
"4adcdaa1f964a520b04d21e3",50.085322902,14.4130539369,"Arts & Entertainment"
"4adcdaa1f964a520b34d21e3",50.080124055,14.418335642999999,"Nightlife Spot"
"4adcdaa1f964a520b74d21e3",50.079988907700006,14.4293359727,"Arts & Entertainment"
"4adcdaa1f964a520bb4d21e3",50.086135588000005,14.4143186548,"Arts & Entertainment"
"4adcdaa1f964a520bd4d21e3",50.0879740566,14.4217443466,"Arts & Entertainment"
"4adcdaa1f964a520c34d21e3",50.105232415799996,14.4275682928,"Arts & Entertainment"
"4adcdaa1f964a520c74d21e3",50.088115,14.410279000000001,"Arts & Entertainment"
"4adcdaa1f964a520c84d21e3",50.0849630979,14.4049885986,"Arts & Entertainment"
"4adcdaa1f964a520c94d21e3",50.089604394,14.418299341500001,"Arts & Entertainment"
"4adcdaa1f964a520cc4d21e3",50.0848243829,14.4250871868,"Arts & Entertainment"
"4adcdaa1f964a520d24d21e3",50.0844232921,14.4277603209,"Arts & Entertainment"
"4adcdaa1f964a520d54d21e3",50.0789417448,14.4309282303,"Arts & Entertainment"
"4adcdaa1f964a520dc4d21e3",50.087658000000005,14.421334,"Arts & Entertainment"
"4adcdaa1f964a520de4d21e3",50.0688231218,14.4281065464,"Arts & Entertainment"
"4adcdaa1f964a520e04d21e3",50.090050141499994,14.4174661106,"Arts & Entertainment"
"4adcdaa1f964a520e24d21e3",50.0841177807,14.416144358,"Arts & Entertainment"
"4adcdaa1f964a520e94d21e3",50.0774356633,14.4142785559,"Arts & Entertainment"
"4adcdaa1f964a520ea4d21e3",50.0875098454,14.417128108900002,"Arts & Entertainment"
"4adcdaa1f964a520f24d21e3",50.0875025184,14.4449347258,"Arts & Entertainment"
"4adcdaa1f964a520f74d21e3",50.084979,14.422692000000001,"Food"
"4adcdaa1f964a520fe4d21e3",50.089173168500004,14.4195816486,"Food"
"4adcdaa2f964a520014e21e3",50.0878395351,14.4231580791,"Food"
"4adcdaa2f964a520034e21e3",50.0830071842,14.404605031,"Food"
"4adcdaa2f964a520054e21e3",50.0649527608,14.4402194023,"Food"
"4adcdaa2f964a520064e21e3",50.070772,14.451325,"Food"
"4adcdaa2f964a520074e21e3",50.0908014215,14.405757638499999,"Food"
"4adcdaa2f964a520084e21e3",50.079697778,14.404645408699999,"Food"
"4adcdaa2f964a5200a4e21e3",50.080341132,14.4168941847,"Food"
"4adcdaa2f964a5200b4e21e3",50.0910141453,14.4243938521,"Food"
"4adcdaa2f964a5200c4e21e3",50.0799574333,14.416403922799999,"Food"
"4adcdaa2f964a5200d4e21e3",50.105255999200004,14.473747015,"Food"
"4adcdaa2f964a520114e21e3",50.08438603810001,14.4178265251,"Food"
"4adcdaa2f964a520134e21e3",50.08635,14.424454999999998,"Food"
"4adcdaa2f964a520144e21e3",50.0862548128,14.4265508652,"Food"
"4adcdaa2f964a5201a4e21e3",50.103076342899996,14.3951771451,"Food"
"4adcdaa2f964a5201c4e21e3",50.0896915178,14.409792423199999,"Food"
"4adcdaa2f964a5201d4e21e3",50.087366598100004,14.4070828526,"Food"
"4adcdaa2f964a520234e21e3",50.0776605299,14.4325862765,"Food"
"4adcdaa2f964a520264e21e3",50.0734678315,14.427977800399999,"Food"
"4adcdaa2f964a520284e21e3",50.085706486599996,14.4221175892,"Food"
"4adcdaa2f964a520294e21e3",50.0830529,14.4144577,"Food"
"4adcdaa2f964a5202b4e21e3",50.1025653538,14.433889389,"Nightlife Spot"
"4adcdaa2f964a520324e21e3",50.08716810000001,14.4060018,"Food"
"4adcdaa2f964a520344e21e3",50.0839448149,14.4217708285,"Food"
"4adcdaa2f964a520354e21e3",50.0786835554,14.4353324175,"Food"
"4adcdaa2f964a520394e21e3",50.042310916800005,14.403545929000002,"Travel & Transport"
"4adcdaa2f964a5203b4e21e3",50.0929773554,14.4150094415,"Food"
"4adcdaa3f964a520434e21e3",50.0890573558,14.4180086206,"Food"
"4adcdaa3f964a520464e21e3",50.079673,14.415562,"Food"
"4adcdaa3f964a520494e21e3",50.079541366499996,14.4232888632,"Nightlife Spot"
"4adcdaa3f964a5204d4e21e3",50.087970500000004,14.4001346,"Food"
"4adcdaa3f964a520504e21e3",50.0879287716,14.4285357591,"Food"
"4adcdaa3f964a520544e21e3",50.0824254447,14.4200706482,"Arts & Entertainment"
"4adcdaa3f964a520584e21e3",50.0882912409,14.4049419593,"Food"
"4adcdaa3f964a520594e21e3",50.08751026270001,14.4283264875,"Arts & Entertainment"
"4adcdaa3f964a5205c4e21e3",50.0819192576,14.4250354769,"Arts & Entertainment"
"4adcdaa3f964a5205d4e21e3",50.082297539799995,14.4488734618,"Arts & Entertainment"
"4adcdaa3f964a520604e21e3",50.0918958928,14.404665486199999,"Arts & Entertainment"
"4adcdaa3f964a520634e21e3",50.0900804333,14.4152212143,"Arts & Entertainment"
"4adcdaa3f964a520654e21e3",50.0864596109,14.414234161400001,"Professional & Other Places"
"4adcdaa3f964a520664e21e3",50.0805528154,14.432811140999998,"Arts & Entertainment"
"4adcdaa3f964a5206f4e21e3",50.075334997700004,14.418159646300001,"Arts & Entertainment"
"4adcdaa3f964a5207d4e21e3",50.0876289494,14.427939271600001,"Arts & Entertainment"
"4adcdaa3f964a5207e4e21e3",50.10475366520001,14.4936275482,"Arts & Entertainment"
"4adcdaa3f964a520834e21e3",50.1079971701,14.431209443699998,"Arts & Entertainment"
"4adcdaa3f964a520864e21e3",50.136012200500005,14.422345161400001,"Professional & Other Places"
"4adcdaa3f964a520874e21e3",50.074597644099995,14.437682571199998,"Nightlife Spot"
"4adcdaa3f964a5208a4e21e3",50.0874612156,14.4286751747,"Arts & Entertainment"
"4adcdaa3f964a5208b4e21e3",50.0872561587,14.4429841931,"Arts & Entertainment"
"4adcdaa3f964a5208c4e21e3",50.086716358000004,14.4268420705,"Arts & Entertainment"
"4adcdaa3f964a5208f4e21e3",50.085592225,14.449081420899999,"Arts & Entertainment"
"4adcdaa3f964a520904e21e3",50.0792177516,14.4218385344,"Arts & Entertainment"
"4adcdaa3f964a520914e21e3",50.1347999564,14.549622881,"Food"
"4adcdaa3f964a520974e21e3",50.1072399612,14.4327546141,"Arts & Entertainment"
"4adcdaa4f964a5209f4e21e3",50.1011668713,14.4159704058,"College & University"
"4adcdaa4f964a520a64e21e3",50.0089500562,14.3899238473,"Arts & Entertainment"
"4adcdaa4f964a520a74e21e3",50.084068493100006,14.445102988299999,"Outdoors & Recreation"
"4adcdaa4f964a520af4e21e3",50.077799,14.403897,"Arts & Entertainment"
"4adcdaa4f964a520b34e21e3",50.08257145979999,14.4222291247,"Arts & Entertainment"
"4adcdaa4f964a520bd4e21e3",50.081481,14.428927,"Arts & Entertainment"
"4adcdaa4f964a520be4e21e3",50.08099849640001,14.4261938096,"Arts & Entertainment"
"4adcdaa4f964a520c34e21e3",50.0812137517,14.4254779816,"Arts & Entertainment"
"4adcdaa4f964a520c54e21e3",50.081324351199996,14.414386947799999,"Arts & Entertainment"
"4adcdaa4f964a520c64e21e3",50.0830745,14.417570199999998,"Arts & Entertainment"
"4adcdaa4f964a520c74e21e3",50.089515988500004,14.4341093302,"Arts & Entertainment"
"4adcdaa4f964a520cb4e21e3",50.0858549879,14.424418868699998,"Arts & Entertainment"
"4adcdaa4f964a520cd4e21e3",50.0802935117,14.421612706300001,"Arts & Entertainment"
"4adcdaa4f964a520ce4e21e3",50.085815673599996,14.4151226843,"Arts & Entertainment"
"4adcdaa4f964a520d04e21e3",50.089579731499995,14.4224998866,"Food"
"4adcdaa4f964a520d34e21e3",50.0780984433,14.416603329,"Food"
"4adcdaa4f964a520d74e21e3",50.049306295200005,14.295819997799999,"Shop & Service"
"4adcdaa4f964a520d94e21e3",50.0837214404,14.423683583699999,"Shop & Service"
"4adcdaa4f964a520e44e21e3",50.10819432,14.5836407894,"Shop & Service"
"4adcdaa5f964a520034f21e3",50.082402,14.426245999999999,"Shop & Service"
"4adcdaa5f964a520044f21e3",50.0817782943,14.4272643328,"Shop & Service"
"4adcdaa5f964a5200d4f21e3",50.0817931184,14.426232982,"Shop & Service"
"4adcdaa5f964a520144f21e3",50.086735285500005,14.420452167,"Shop & Service"
"4adcdaa5f964a520194f21e3",50.0860490393,14.4264728413,"Shop & Service"
"4adcdaa5f964a520ef4e21e3",50.0837495835,14.4230467728,"Shop & Service"
"4adcdaa5f964a520f24e21e3",50.084098473800005,14.4243124456,"Shop & Service"
"4adcdaa6f964a520254f21e3",50.088865908100004,14.4197362698,"Shop & Service"
"4adcdaa6f964a520284f21e3",50.089331183599995,14.4193503546,"Shop & Service"
"4adcdaa6f964a5202d4f21e3",50.08916836979999,14.4274735451,"Shop & Service"
"4adcdaa6f964a520334f21e3",50.0872694083,14.4266125577,"Shop & Service"
"4adcdaa7f964a520524f21e3",50.0859295101,14.4280317888,"Shop & Service"
"4adcdaa7f964a520544f21e3",50.0889460162,14.419403132100001,"Travel & Transport"
"4adcdaa7f964a520554f21e3",50.08574367439999,14.4254752994,"Shop & Service"
"4adcdaa7f964a520564f21e3",50.0784772593,14.461107860899999,"Shop & Service"
"4adcdaa7f964a520574f21e3",50.1364248087,14.502339363099999,"Shop & Service"
"4adcdaa7f964a520584f21e3",50.084989864399994,14.4252634048,"Shop & Service"
"4adcdaa7f964a5205d4f21e3",50.0854878857,14.4240716753,"Shop & Service"
"4adcdaa7f964a520684f21e3",50.0890719998,14.431212544400001,"Outdoors & Recreation"
"4adcdaa7f964a5206b4f21e3",50.051658929300004,14.4171738625,"Outdoors & Recreation"
"4adcdaa7f964a5206c4f21e3",50.078914340299995,14.4248663294,"Professional & Other Places"
"4adcdaa7f964a5206d4f21e3",50.0358634128,14.522359371199999,"Outdoors & Recreation"
"4adcdaa8f964a5207c4f21e3",50.0505463509,14.434822797799999,"Professional & Other Places"
"4adcdaa8f964a520824f21e3",50.107368497299994,14.2669916153,"Travel & Transport"
"4adcdaa8f964a520874f21e3",50.086748736000004,14.428546428699999,"Shop & Service"
"4adcdaa8f964a520894f21e3",50.0880773125,14.428820014000001,"Travel & Transport"
"4adcdaa8f964a5208b4f21e3",50.097156079899996,14.4337391853,"Professional & Other Places"
"4adcdaa8f964a520914f21e3",50.0676902816,14.4710969925,"Arts & Entertainment"
"4adcdaa8f964a520994f21e3",50.090185759899995,14.4345925174,"Professional & Other Places"
"4adcdaa8f964a5209c4f21e3",50.1069281145,14.432945251500001,"Arts & Entertainment"
"4adcdaa8f964a520a04f21e3",50.0681482415,14.478435516400001,"Outdoors & Recreation"
"4adcdaa8f964a520a14f21e3",50.083499419700004,14.3962311745,"Arts & Entertainment"
"4adcdaa8f964a520a34f21e3",50.090798,14.42831,"Shop & Service"
"4af1dc86f964a520e1e321e3",50.08842838100001,14.4779634476,"Outdoors & Recreation"
"4af1edfbf964a5207ae421e3",50.0655467644,14.394007623199998,"Food"
"4af29230f964a520f5e721e3",50.074083552299996,14.435823868,"Professional & Other Places"
"4af29b35f964a5200ce821e3",50.081103596300004,14.4284820557,"Food"
"4af2ca24f964a52082e821e3",50.062561824899994,14.428602628599998,"Professional & Other Places"
"4af2d718f964a520b2e821e3",50.051228368000004,14.4384169579,"Shop & Service"
"4af2de05f964a520dce821e3",50.0746349635,14.437370896300001,"Food"
"4af2e89ef964a5201ee921e3",50.0793462694,14.393080442899999,"College & University"
"4af2ec4bf964a52035e921e3",50.10043199810001,14.434774518,"Food"
"4af2fd01f964a52095e921e3",50.1038590845,14.3906521797,"College & University"
"4af30418f964a520d1e921e3",50.0795613937,14.3941068649,"Food"
"4af3105df964a5203eea21e3",50.0884274522,14.416965508199999,"Food"
"4af31897f964a5209dea21e3",50.0712918634,14.4015473127,"Arts & Entertainment"
"4af349cef964a5205bec21e3",50.0554301353,14.4951436147,"Food"
"4af3c836f964a52056ef21e3",50.084353,14.441142000000001,"College & University"
"4af3fa70f964a520bcef21e3",50.102495422,14.39271843,"College & University"
"4af3fe7cf964a520c7ef21e3",50.0992207603,14.4449937344,"Food"
"4af435eff964a5209af021e3",50.076296,14.440985000000001,"Food"
"4af438b7f964a520aef021e3",50.0797954813,14.4296890497,"Professional & Other Places"
"4af44812f964a52008f121e3",50.0841327783,14.4235038757,"Travel & Transport"
"4af44e86f964a52030f121e3",50.071472,14.433906,"Food"
"4af45407f964a5205af121e3",50.0335754743,14.3119239807,"Outdoors & Recreation"
"4af456b0f964a52074f121e3",50.1002410237,14.4224980474,"Nightlife Spot"
"4af45c5cf964a520aef121e3",50.081514016599996,14.4251391926,"Shop & Service"
"4af4789bf964a520d8f221e3",50.0778881227,14.4042129053,"Food"
"4af47b29f964a520f1f221e3",50.0894781292,14.4278383255,"Food"
"4af47bbcf964a520fcf221e3",50.090264082,14.4407987595,"Food"
"4af47e29f964a5201ef321e3",50.082328776400004,14.4159805003,"Nightlife Spot"
"4af47e99f964a52025f321e3",50.077709000000006,14.44605,"Food"
"4af48deaf964a520caf321e3",50.082256522899996,14.418612100999999,"Food"
"4af48f71f964a520d9f321e3",50.0826577971,14.406793713599999,"Food"
"4af4904af964a520e3f321e3",50.0810421714,14.4261139908,"Food"
"4af49e62f964a52063f421e3",50.068473615500004,14.406467451700001,"Nightlife Spot"
"4af530e6f964a5208ef821e3",50.1124391691,14.596266616,"Food"
